case_id,chemical_id,chemical_name,casrn,dtxsid,smiles,inchikey,endpoint,endpoint_code,effect,measurement,species,common_name,phylum,class_name,order,family,genus,species_group,duration_h,medium,temperature_c,ph,ctx_hardness,study_year,source,structure_source,chemical_class,toxicity_value,toxicity_unit,molar_concentration,target_log_molar,physchem_mol_wt,physchem_logp,known_ood,is_hard_ood,case_row_count,document_count,asset_ids,document_keys,document_urls,case_spread_log_molar,species_canon,regulatory_species,regulatory_taxon,study_type,nominal_or_measured,conc_based_on,basis_for_effect,freshwater_keyword_flag,standard_species_flag,mech_cytotox_hit_rate,mech_cytotox_lower_log10_um,mech_cytotox_lower_um,mech_cytotox_median_log10_um,mech_cytotox_median_um,mech_cytotox_nhit,mech_cytotox_ntested,mech_feature_count,mech_h295r_active_endpoint_count,mech_h295r_andr_max_abs,mech_h295r_bmd_min,mech_h295r_cort_max_abs,mech_h295r_cortic_max_abs,mech_h295r_critical_val,mech_h295r_doc_max_abs,mech_h295r_e1_max_abs,mech_h295r_e2_max_abs,mech_h295r_maxmmd_max,mech_h295r_mean_abs,mech_h295r_mmd_max,mech_h295r_ohpreg_max_abs,mech_h295r_ohprog_max_abs,mech_h295r_prog_max_abs,mech_h295r_testo_max_abs,mech_h295r_x11dcort_max_abs,mech_lit_ar_agonist,mech_lit_ar_antagonist,mech_lit_ar_binding,mech_lit_er_agonist,mech_lit_er_antagonist,mech_lit_er_binding,mech_toxcast_ar_auc_agonist,mech_toxcast_ar_auc_antagonist,mech_toxcast_er_auc_agonist,mech_toxcast_er_auc_antagonist,external_subset,source_case_id,external_source_cohort,external_source_status,source_record_id,summary_value_mg_l,source_value_corrected,source_report,source_pages,source_quality_status,source_quality_flags,source_url,summary_page,summary_row_on_page
japan_moe__japan_moe_90-12-0_daphnia_48h_ec50_p6_r7,90-12-0,1-Methylnaphthalene,90-12-0,DTXSID9020877,CC1=C2C=CC=CC2=CC=C1,QPUYECUOLPXSFR-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,1999.0,japan_moe_official_summary,dsstox_casrn,unclassified,2.2,mg/L,1.5471058572021295e-05,-4.810479969671083,142.201,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_90-12-0_daphnia_48h_ec50_p6_r7,Japan_MOE_official_summary,official_summary_source,MOE:6:7:daphnia_48h_ec50,2.2,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,7.0
japan_moe__japan_moe_90-12-0_fish_96h_lc50_p6_r7,90-12-0,1-Methylnaphthalene,90-12-0,DTXSID9020877,CC1=C2C=CC=CC2=CC=C1,QPUYECUOLPXSFR-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,1999.0,japan_moe_official_summary,dsstox_casrn,unclassified,5.7,mg/L,4.008410630023699e-05,-4.397027794820798,142.201,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_90-12-0_fish_96h_lc50_p6_r7,Japan_MOE_official_summary,official_summary_source,MOE:6:7:fish_96h_lc50,5.7,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,7.0
japan_moe__japan_moe_90-13-1_daphnia_48h_ec50_p6_r8,90-13-1,1-Chloronaphthalene,90-13-1,DTXSID2024791,ClC1=C2C=CC=CC2=CC=C1,JTPNRXUCIXHOKM-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,2003.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.73,mg/L,4.489020348175798e-06,-5.347848425990542,162.61899999999997,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_90-13-1_daphnia_48h_ec50_p6_r8,Japan_MOE_official_summary,official_summary_source,MOE:6:8:daphnia_48h_ec50,0.73,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,8.0
japan_moe__japan_moe_90-13-1_fish_96h_lc50_p6_r8,90-13-1,1-Chloronaphthalene,90-13-1,DTXSID2024791,ClC1=C2C=CC=CC2=CC=C1,JTPNRXUCIXHOKM-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,2003.0,japan_moe_official_summary,dsstox_casrn,unclassified,1.7,mg/L,1.0453883002601174e-05,-4.980722364732724,162.61899999999997,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_90-13-1_fish_96h_lc50_p6_r8,Japan_MOE_official_summary,official_summary_source,MOE:6:8:fish_96h_lc50,1.7,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,8.0
japan_moe__japan_moe_90-30-2_algae_72_96h_ec50_p6_r9,90-30-2,1-(N-phenylamino)-naphthalene,90-30-2,DTXSID2025892,N(C1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1,XQVWYOYUZDUNRW-UHFFFAOYSA-N,algae_72_96h_ec50,EC50,GRO,GGRO,Pseudokirchneriella subcapitata,Green Alga,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Pseudokirchneriella,Algae;Standard Test Species,72.0,FW,,,,2005.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.034,mg/L,1.5504795085892005e-07,-6.809533969101239,219.287,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,growth rate,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_90-30-2_algae_72_96h_ec50_p6_r9,Japan_MOE_official_summary,official_summary_source,MOE:6:9:algae_72_96h_ec50,0.034,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,9.0
japan_moe__japan_moe_90-30-2_daphnia_48h_ec50_p6_r9,90-30-2,1-(N-phenylamino)-naphthalene,90-30-2,DTXSID2025892,N(C1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1,XQVWYOYUZDUNRW-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,2005.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.26,mg/L,1.1856608006858591e-06,-5.9260395381726765,219.287,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_90-30-2_daphnia_48h_ec50_p6_r9,Japan_MOE_official_summary,official_summary_source,MOE:6:9:daphnia_48h_ec50,0.26,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,9.0
japan_moe__japan_moe_90-30-2_fish_96h_lc50_p6_r9,90-30-2,1-(N-phenylamino)-naphthalene,90-30-2,DTXSID2025892,N(C1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1,XQVWYOYUZDUNRW-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,2005.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.7,mg/L,3.192163694154236e-06,-5.495914846129238,219.287,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_90-30-2_fish_96h_lc50_p6_r9,Japan_MOE_official_summary,official_summary_source,MOE:6:9:fish_96h_lc50,0.7,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,9.0
japan_moe__japan_moe_90-60-8_daphnia_48h_ec50_p6_r10,90-60-8,"3,5-Dichlorosalicylaldehyde",90-60-8,DTXSID2059011,OC1=C(C=O)C=C(Cl)C=C1Cl,FABVMBDCVAJXMB-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,2007.0,japan_moe_official_summary,dsstox_casrn,unclassified,1.4,mg/L,7.32934407605765e-06,-5.134934889873876,191.013,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_90-60-8_daphnia_48h_ec50_p6_r10,Japan_MOE_official_summary,official_summary_source,MOE:6:10:daphnia_48h_ec50,1.4,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,10.0
japan_moe__japan_moe_9002-93-1_daphnia_48h_ec50_p29_r3,9002-93-1,"Polyethylene glycol mono[4-(1,1,3,3- tetramethylbutyl)phenyl]ether",9002-93-1,DTXSID8034085,"CC(C)(C)CC(C)(C)C1=CC=C(OCCO)C=C1 |c:16,t:8,10,lp:12:2,15:2,Sg:n:12,13,14::ht|",JYCQQPHGFMYQCF-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,2000.0,japan_moe_official_summary,dsstox_casrn,unclassified,14.0,mg/L,5.591456254842601e-05,-4.252475068486109,250.382,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_9002-93-1_daphnia_48h_ec50_p29_r3,Japan_MOE_official_summary,official_summary_source,MOE:29:3:daphnia_48h_ec50,14.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,29.0,3.0
japan_moe__japan_moe_9002-93-1_fish_96h_lc50_p29_r3,9002-93-1,"Polyethylene glycol mono[4-(1,1,3,3- tetramethylbutyl)phenyl]ether",9002-93-1,DTXSID8034085,"CC(C)(C)CC(C)(C)C1=CC=C(OCCO)C=C1 |c:16,t:8,10,lp:12:2,15:2,Sg:n:12,13,14::ht|",JYCQQPHGFMYQCF-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,2000.0,japan_moe_official_summary,dsstox_casrn,unclassified,24.0,mg/L,9.585353579730171e-05,-4.018391862452741,250.382,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_9002-93-1_fish_96h_lc50_p29_r3,Japan_MOE_official_summary,official_summary_source,MOE:29:3:fish_96h_lc50,24.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,29.0,3.0
japan_moe__japan_moe_901-44-0_algae_72_96h_ec50_p23_r21,901-44-0,"2,2-Bis[4-(2- hydroxyethoxy)phenyl]propane",901-44-0,DTXSID6029204,CC(C)(C1=CC=C(OCCO)C=C1)C1=CC=C(OCCO)C=C1,UUAGPGQUHZVJBQ-UHFFFAOYSA-N,algae_72_96h_ec50,EC50,GRO,GGRO,Pseudokirchneriella subcapitata,Green Alga,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Pseudokirchneriella,Algae;Standard Test Species,72.0,FW,,,,2004.0,japan_moe_official_summary,dsstox_casrn,unclassified,17.0,mg/L,5.37299658340629e-05,-4.269783435591416,316.39700000000005,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,growth rate,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_901-44-0_algae_72_96h_ec50_p23_r21,Japan_MOE_official_summary,official_summary_source,MOE:23:21:algae_72_96h_ec50,17.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,23.0,21.0
japan_moe__japan_moe_901-44-0_fish_96h_lc50_p23_r21,901-44-0,"2,2-Bis[4-(2- hydroxyethoxy)phenyl]propane",901-44-0,DTXSID6029204,CC(C)(C1=CC=C(OCCO)C=C1)C1=CC=C(OCCO)C=C1,UUAGPGQUHZVJBQ-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,2004.0,japan_moe_official_summary,dsstox_casrn,unclassified,21.0,mg/L,6.637231073619534e-05,-4.17801306223577,316.39700000000005,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_901-44-0_fish_96h_lc50_p23_r21,Japan_MOE_official_summary,official_summary_source,MOE:23:21:fish_96h_lc50,21.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,23.0,21.0
japan_moe__japan_moe_91-15-6_algae_72_96h_ec50_p6_r11,91-15-6,Phthalonitrile,91-15-6,DTXSID8029604,N#CC1=CC=CC=C1C#N,XQZYPMVTSDWCCE-UHFFFAOYSA-N,algae_72_96h_ec50,EC50,GRO,GGRO,Pseudokirchneriella subcapitata,Green Alga,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Pseudokirchneriella,Algae;Standard Test Species,72.0,FW,,,,1999.0,japan_moe_official_summary,dsstox_casrn,unclassified,140.0,mg/L,0.0010926061779075,-2.961536348189409,128.13399999999996,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,growth rate,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-15-6_algae_72_96h_ec50_p6_r11,Japan_MOE_official_summary,official_summary_source,MOE:6:11:algae_72_96h_ec50,140.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,11.0
japan_moe__japan_moe_91-15-6_daphnia_48h_ec50_p6_r11,91-15-6,Phthalonitrile,91-15-6,DTXSID8029604,N#CC1=CC=CC=C1C#N,XQZYPMVTSDWCCE-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,1999.0,japan_moe_official_summary,dsstox_casrn,unclassified,210.0,mg/L,0.0016389092668612,-2.785445089133728,128.13399999999996,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-15-6_daphnia_48h_ec50_p6_r11,Japan_MOE_official_summary,official_summary_source,MOE:6:11:daphnia_48h_ec50,210.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,11.0
japan_moe__japan_moe_91-15-6_fish_96h_lc50_p6_r11,91-15-6,Phthalonitrile,91-15-6,DTXSID8029604,N#CC1=CC=CC=C1C#N,XQZYPMVTSDWCCE-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,1999.0,japan_moe_official_summary,dsstox_casrn,unclassified,23.0,mg/L,0.0001794995863705,-3.745936547850054,128.13399999999996,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-15-6_fish_96h_lc50_p6_r11,Japan_MOE_official_summary,official_summary_source,MOE:6:11:fish_96h_lc50,23.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,11.0
japan_moe__japan_moe_91-17-8_daphnia_48h_ec50_p6_r12,91-17-8,Bicyclo[4.4.0]decane,91-17-8,DTXSID1024912,C1CCC2CCCCC2C1,NNBZCPXTIHJBJL-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,2005.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.23,mg/L,1.6636046696659773e-06,-5.778949869259665,138.254,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-17-8_daphnia_48h_ec50_p6_r12,Japan_MOE_official_summary,official_summary_source,MOE:6:12:daphnia_48h_ec50,0.23,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,12.0
japan_moe__japan_moe_91-17-8_fish_96h_lc50_p6_r12,91-17-8,Bicyclo[4.4.0]decane,91-17-8,DTXSID1024912,C1CCC2CCCCC2C1,NNBZCPXTIHJBJL-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,2005.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.37,mg/L,2.676233599027876e-06,-5.572475981210262,138.254,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-17-8_fish_96h_lc50_p6_r12,Japan_MOE_official_summary,official_summary_source,MOE:6:12:fish_96h_lc50,0.37,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,12.0
japan_moe__japan_moe_91-22-5_algae_72_96h_ec50_p6_r13,91-22-5,Quinoline,91-22-5,DTXSID1021798,C1=CC2=C(C=C1)N=CC=C2,SMWDFEZZVXVKRB-UHFFFAOYSA-N,algae_72_96h_ec50,EC50,GRO,GGRO,Pseudokirchneriella subcapitata,Green Alga,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Pseudokirchneriella,Algae;Standard Test Species,72.0,FW,,,,1995.0,japan_moe_official_summary,dsstox_casrn,unclassified,66.0,mg/L,0.0005109862033725,-3.291590825658001,129.16199999999998,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,growth rate,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-22-5_algae_72_96h_ec50_p6_r13,Japan_MOE_official_summary,official_summary_source,MOE:6:13:algae_72_96h_ec50,66.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,13.0
japan_moe__japan_moe_91-22-5_daphnia_48h_ec50_p6_r13,91-22-5,Quinoline,91-22-5,DTXSID1021798,C1=CC2=C(C=C1)N=CC=C2,SMWDFEZZVXVKRB-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,1995.0,japan_moe_official_summary,dsstox_casrn,unclassified,25.0,mg/L,0.0001935553800653,-3.713194752527832,129.16199999999998,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-22-5_daphnia_48h_ec50_p6_r13,Japan_MOE_official_summary,official_summary_source,MOE:6:13:daphnia_48h_ec50,25.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,13.0
japan_moe__japan_moe_91-22-5_fish_96h_lc50_p6_r13,91-22-5,Quinoline,91-22-5,DTXSID1021798,C1=CC2=C(C=C1)N=CC=C2,SMWDFEZZVXVKRB-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,1995.0,japan_moe_official_summary,dsstox_casrn,unclassified,67.0,mg/L,0.0005187284185751,-3.285059958499043,129.16199999999998,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-22-5_fish_96h_lc50_p6_r13,Japan_MOE_official_summary,official_summary_source,MOE:6:13:fish_96h_lc50,67.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,13.0
japan_moe__japan_moe_91-23-6_algae_72_96h_ec50_p6_r14,91-23-6,o-Nitroanisole,91-23-6,DTXSID3020962,COC1=C(C=CC=C1)[N+]([O-])=O,CFBYEGUGFPZCNF-UHFFFAOYSA-N,algae_72_96h_ec50,EC50,GRO,GGRO,Pseudokirchneriella subcapitata,Green Alga,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Pseudokirchneriella,Algae;Standard Test Species,72.0,FW,,,,2008.0,japan_moe_official_summary,dsstox_casrn,unclassified,57.0,mg/L,0.0003722157284,-3.429205279208926,153.13699999999997,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,growth rate,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-23-6_algae_72_96h_ec50_p6_r14,Japan_MOE_official_summary,official_summary_source,MOE:6:14:algae_72_96h_ec50,57.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,14.0
japan_moe__japan_moe_91-23-6_daphnia_48h_ec50_p6_r14,91-23-6,o-Nitroanisole,91-23-6,DTXSID3020962,COC1=C(C=CC=C1)[N+]([O-])=O,CFBYEGUGFPZCNF-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,2008.0,japan_moe_official_summary,dsstox_casrn,unclassified,46.0,mg/L,0.0003003846229193,-3.522322303199843,153.13699999999997,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-23-6_daphnia_48h_ec50_p6_r14,Japan_MOE_official_summary,official_summary_source,MOE:6:14:daphnia_48h_ec50,46.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,14.0
japan_moe__japan_moe_91-23-6_fish_96h_lc50_p6_r14,91-23-6,o-Nitroanisole,91-23-6,DTXSID3020962,COC1=C(C=CC=C1)[N+]([O-])=O,CFBYEGUGFPZCNF-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,2008.0,japan_moe_official_summary,dsstox_casrn,unclassified,47.0,mg/L,0.0003069147234175,-3.5129822769457,153.13699999999997,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-23-6_fish_96h_lc50_p6_r14,Japan_MOE_official_summary,official_summary_source,MOE:6:14:fish_96h_lc50,47.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,14.0
japan_moe__japan_moe_91-53-2_algae_72_96h_ec50_p6_r15,91-53-2,"6-Ethoxy-1,2-dihydro-2,2,4- trimethylquinoline",91-53-2,DTXSID9020582,CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,DECIPOUIJURFOJ-UHFFFAOYSA-N,algae_72_96h_ec50,EC50,GRO,GGRO,Pseudokirchneriella subcapitata,Green Alga,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Pseudokirchneriella,Algae;Standard Test Species,72.0,FW,,,,1998.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.7,mg/L,3.221175084670888e-06,-5.4919856687723945,217.312,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,growth rate,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-53-2_algae_72_96h_ec50_p6_r15,Japan_MOE_official_summary,official_summary_source,MOE:6:15:algae_72_96h_ec50,0.7,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,15.0
japan_moe__japan_moe_91-53-2_daphnia_48h_ec50_p6_r15,91-53-2,"6-Ethoxy-1,2-dihydro-2,2,4- trimethylquinoline",91-53-2,DTXSID9020582,CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,DECIPOUIJURFOJ-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,1998.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.76,mg/L,3.4972758062141067e-06,-5.45627011650586,217.312,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_91-53-2_daphnia_48h_ec50_p6_r15,Japan_MOE_official_summary,official_summary_source,MOE:6:15:daphnia_48h_ec50,0.76,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,6.0,15.0
